"","NA","NA1","NA2","NA3"
"FGPerGame",NA,NA,NA,NA
"FGAPerGame",NA,NA,NA,NA
"FGP",NA,NA,NA,NA
"ThreePointPerGame",NA,NA,NA,NA
"ThreePointAPerGame",NA,NA,NA,NA
"ThreePointP",NA,NA,NA,NA
"FTPerGame",NA,NA,NA,NA
"FTAPerGame",NA,NA,NA,NA
"FTP",NA,NA,NA,NA
"ORBPerGame",NA,NA,NA,NA
"DRBPerGame",NA,NA,NA,NA
"TRBPerGame",NA,NA,NA,NA
"ASTPerGame",NA,NA,NA,NA
"STLPerGame",NA,NA,NA,NA
"BLKPerGame",NA,NA,NA,NA
"TOVPerGame",NA,NA,NA,NA
"PFPerGame",NA,NA,NA,NA
"PTSPerGame",NA,NA,NA,NA
"FGPerGame.1",NA,NA,NA,NA
"FGAPerGame.1",NA,NA,NA,NA
"FGP.1",NA,NA,NA,NA
"ThreePointPerGame.1",NA,NA,NA,NA
"ThreePointAPerGame.1",NA,NA,NA,NA
"ThreePointP.1",NA,NA,NA,NA
"FTPerGame.1",NA,NA,NA,NA
"FTAPerGame.1",NA,NA,NA,NA
"FTP.1",NA,NA,NA,NA
"ORBPerGame.1",NA,NA,NA,NA
"DRBPerGame.1",NA,NA,NA,NA
"TRBPerGame.1",NA,NA,NA,NA
"ASTPerGame.1",NA,NA,NA,NA
"STLPerGame.1",NA,NA,NA,NA
"BLKPerGame.1",NA,NA,NA,NA
"TOVPerGame.1",NA,NA,NA,NA
"PFPerGame.1",NA,NA,NA,NA
"PTSPerGame.1",NA,NA,NA,NA
