"","22","23","24","25","26","27","28","29","210","31","32","33","34","35","211","212","213","36","37","38","39","214","41","310","311","42","312","43","313"
"FGPerGame",47,47,44,34,40,40,36,41,45,42,43,33.5,39,40.5,36,44,36,42.5,40,40,35.5,40,39.3333333333333,38.5,42,37,38,38.3333333333333,37.5
"FGAPerGame",98,93,86,89,89,85,77,86,89,95.5,82.5,92,80,92,80,88,86,96,90,92,78.5,94,86.6666666666667,86.5,88,80.3333333333333,88,87,91.5
"FGP",0.479591836734694,0.505376344086022,0.511627906976744,0.382022471910112,0.449438202247191,0.470588235294118,0.467532467532468,0.476744186046512,0.50561797752809,0.43979057591623,0.521212121212121,0.364130434782609,0.4875,0.440217391304348,0.45,0.5,0.418604651162791,0.442708333333333,0.444444444444444,0.434782608695652,0.452229299363057,0.425531914893617,0.453846153846154,0.445086705202312,0.477272727272727,0.460580912863071,0.431818181818182,0.440613026819923,0.409836065573771
"ThreePointPerGame",12,10,7,6,7,7,4,3,12,8.5,9.5,7,8.5,12.5,11,12,6,4,5.5,13,7,6,9.33333333333333,10.5,8,7,3.5,5.66666666666667,7
"ThreePointAPerGame",24,19,29,18,23,33,16,18,35,21.5,27.5,22,18.5,38.5,24,26,18,20.5,19,38.5,24.5,20,22,29,30.5,22.3333333333333,17,22.3333333333333,23.5
"ThreePointP",0.5,0.526315789473684,0.241379310344828,0.333333333333333,0.304347826086957,0.212121212121212,0.25,0.166666666666667,0.342857142857143,0.395348837209302,0.345454545454545,0.318181818181818,0.459459459459459,0.324675324675325,0.458333333333333,0.461538461538462,0.333333333333333,0.195121951219512,0.289473684210526,0.337662337662338,0.285714285714286,0.3,0.424242424242424,0.362068965517241,0.262295081967213,0.313432835820896,0.205882352941176,0.253731343283582,0.297872340425532
"FTPerGame",23,26,19,22,20,13,18,24,18,19.5,15,15,23,16.5,19,14,20,19,17.5,16.5,22,13,21.6666666666667,17,19,23.3333333333333,20.5,19,28
"FTAPerGame",26,34,27,28,24,18,27,29,22,27,21,20,27,20,27,18,29,24.5,22,21,28,18,25.3333333333333,21.5,23,29.6666666666667,23.5,28,36
"FTP",0.884615384615385,0.764705882352941,0.703703703703704,0.785714285714286,0.833333333333333,0.722222222222222,0.666666666666667,0.827586206896552,0.818181818181818,0.722222222222222,0.714285714285714,0.75,0.851851851851852,0.825,0.703703703703704,0.777777777777778,0.689655172413793,0.775510204081633,0.795454545454545,0.785714285714286,0.785714285714286,0.722222222222222,0.855263157894737,0.790697674418605,0.826086956521739,0.786516853932584,0.872340425531915,0.678571428571429,0.777777777777778
"ORBPerGame",21,8,10,15,11,8,10,14,11,11,7.5,14.5,7,13.5,11,14,15,8.5,9,8,9.5,12,7,11,8.5,6.33333333333333,16,6.5,13.5
"DRBPerGame",34,44,29,30,40,27,31,37,28,39.5,34,30,34,34.5,34,38,30,32.5,36,33.5,29.5,28,25.5,30,33.5,17.5,35,24.3333333333333,46
"TRBPerGame",55,52,39,45,51,35,41,51,39,50.5,41.5,44.5,41,48,45,52,45,41,45,41.5,39,40,32.5,41,42,23.8333333333333,51,30.8333333333333,59.5
"ASTPerGame",25,30,29,20,27,24,20,17,21,26,29,20,20,21,19,28,20,30,24,19.5,16.5,25,23,18.5,28,23.3333333333333,14.5,18,18.5
"STLPerGame",13,11,10,5,5,11,6,8,10,9,9.5,6.5,4.5,7,6,13,6,12,9,9.5,6.5,14,9.66666666666667,8,9.5,6,8.5,9,8.5
"BLKPerGame",3,6,1,4,10,6,3,0,4,6,7.5,3.5,3.5,3.5,11,7,5,5,5,5,6,4,6,5.5,4,3.33333333333333,1.5,4,4.5
"TOVPerGame",13,16,14,11,10,16,18,11,15,14.5,15,10,13,16,13,21,10,12,11,12,12.5,19,10.3333333333333,14.5,15,13.6666666666667,14.5,14.6666666666667,20.5
"PFPerGame",19,23,23,15,22,19,29,22,24,22.5,22.5,14,26,21,25,19,23,26.5,22.5,24,18.5,20,20,26.5,20.5,21.6666666666667,21,28,21.5
"PTSPerGame",129,130,114,96,107,100,94,109,120,112,110.5,89,109.5,110,102,114,98,108,103,109.5,100,99,109.666666666667,104.5,111,104.333333333333,100,101.333333333333,110
"FGPerGame.1",44,43,45,35,47,38,39,41,40,41,37.5,38,37,39,32,36,36,41.5,41.5,38.5,37,36.5,39.5,39.5,39,43,39.3333333333333,35.5,38
"FGAPerGame.1",86,97,104,84,97,92,94,86,82,86,90.5,88,83,92,87,84,78,88.5,89.5,78,91,83,91.5,95,85.5,86.5,89.3333333333333,87,88
"FGP.1",0.511627906976744,0.443298969072165,0.432692307692308,0.416666666666667,0.484536082474227,0.41304347826087,0.414893617021277,0.476744186046512,0.48780487804878,0.476744186046512,0.414364640883978,0.431818181818182,0.44578313253012,0.423913043478261,0.367816091954023,0.428571428571429,0.461538461538462,0.468926553672316,0.463687150837989,0.493589743589744,0.406593406593407,0.439759036144578,0.431693989071038,0.415789473684211,0.456140350877193,0.497109826589595,0.440298507462687,0.408045977011494,0.431818181818182
"ThreePointPerGame.1",6,15,18,4,4,3,6,3,8,3,7,3.5,8,3,9,7,6,9,5.5,11,8,10,9,5.5,4.5,8.5,12,7,3.5
"ThreePointAPerGame.1",21,44,48,22,16,19,22,18,24,18,22.5,17,24,16,27,24,20.5,21,20.5,30.5,29,24.5,25,21.5,22,23,37,28,17
"ThreePointP.1",0.285714285714286,0.340909090909091,0.375,0.181818181818182,0.25,0.157894736842105,0.272727272727273,0.166666666666667,0.333333333333333,0.166666666666667,0.311111111111111,0.205882352941176,0.333333333333333,0.1875,0.333333333333333,0.291666666666667,0.292682926829268,0.428571428571429,0.268292682926829,0.360655737704918,0.275862068965517,0.408163265306122,0.36,0.255813953488372,0.204545454545455,0.369565217391304,0.324324324324324,0.25,0.205882352941176
"FTPerGame.1",19,16,13,17,10,23,19,24,16,24,20,20.5,25,15,15,18,25.5,23.5,11,22,32,20,11.5,23.5,19.5,14.5,18.6666666666667,23,20.5
"FTAPerGame.1",26,20,18,22,16,26,26,29,16,29,24,23.5,33,20,20,25,32,26.5,14,29,46,26.5,18,32,29.5,20.5,22.6666666666667,33,23.5
"FTP.1",0.730769230769231,0.8,0.722222222222222,0.772727272727273,0.625,0.884615384615385,0.730769230769231,0.827586206896552,1,0.827586206896552,0.833333333333333,0.872340425531915,0.757575757575758,0.75,0.75,0.72,0.796875,0.886792452830189,0.785714285714286,0.758620689655172,0.695652173913043,0.754716981132076,0.638888888888889,0.734375,0.661016949152542,0.707317073170732,0.823529411764706,0.696969696969697,0.872340425531915
"ORBPerGame.1",10,15,10,8,16,5,13,14,6,14,12,16,11,10,13,5,8,15,8.5,7.5,15,11,13.5,13.5,8.5,10,8.16666666666667,14.5,16
"DRBPerGame.1",31,29,39,32,36,28,40,37,25,37,38,35,47,36,29,38,32.5,32.5,38,32.5,33,31.5,38.5,41.5,34,39.5,22.8333333333333,34,35
"TRBPerGame.1",41,44,49,40,52,33,53,51,31,51,50,51,58,46,42,43,40.5,47.5,46.5,40,48,42.5,52,55,42.5,49.5,31,48.5,51
"ASTPerGame.1",24,22,26,17,27,31,19,17,19,17,23.5,14.5,18,23,17,21,23,24,22,25,12,19,23,16,17.5,29.5,21.6666666666667,14.5,14.5
"STLPerGame.1",5,8,8,8,5,16,7,8,9,8,7.5,8.5,7,4,6,5,6,11.5,8,8,10,4.5,3.5,9,8.5,12,8.66666666666667,9,8.5
"BLKPerGame.1",5,3,8,0,7,5,3,0,5,0,9.5,1.5,4,5,6,10,2.5,5.5,2,1,4,6.5,5.5,3,3,7,4.33333333333333,4,1.5
"TOVPerGame.1",13,16,15,13,10,11,10,11,11,11,9,14.5,24,8,18,13,14,11,12.5,16,7,12.5,14.5,16,16.5,16.5,16.6666666666667,10,14.5
"PFPerGame.1",20,19,27,24,22,29,23,22,19,22,21,21,22,22,22,22,20.5,22.5,17.5,22.5,25,27.5,22.5,23.5,29,16.5,21.3333333333333,19.5,21
"PTSPerGame.1",113,117,121,91,108,102,103,109,104,109,102,100,107,96,88,97,103.5,115.5,99.5,110,114,103,99.5,108,102,109,109.333333333333,101,100
