"","FG","FGA","FGP","ThreePoint","ThreePointA","ThreePointP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"Boston Celtics (0-1)","36","88",".409","8","32",".250","19","25",".760","9","37","46","24","11","4","10","24","99"
"Cleveland Cavaliers (1-0)","38","83",".458","5","22",".227","21","25",".840","9","41","50","19","3","4","17","25","102"
"Houston Rockets (1-0)","47","97",".485","15","41",".366","13","19",".684","10","33","43","28","9","5","12","16","122"
"Golden State Warriors (0-1)","43","80",".538","16","30",".533","19","21",".905","6","35","41","34","5","9","17","25","121"
"Milwaukee Bucks (1-0)","38","76",".500","7","21",".333","25","30",".833","6","39","45","19","6","4","15","22","108"
"Boston Celtics (0-2)","39","91",".429","11","28",".393","11","21",".524","11","32","43","23","12","2","12","27","100"
"Atlanta Hawks (1-0)","48","94",".511","9","18",".500","12","15",".800","14","36","50","20","11","6","13","18","117"
"Dallas Mavericks (0-1)","38","86",".442","17","45",".378","18","21",".857","9","32","41","27","5","4","15","19","111"
"Charlotte Hornets (0-1)","29","73",".397","9","30",".300","23","29",".793","3","44","47","16","4","3","17","15","90"
"Detroit Pistons (1-0)","41","96",".427","9","26",".346","11","12",".917","9","38","47","24","14","3","8","21","102"
"Brooklyn Nets (0-1)","45","94",".479","12","30",".400","29","32",".906","11","32","43","22","7","2","20","25","131"
"Indiana Pacers (1-0)","53","102",".520","9","34",".265","25","32",".781","14","33","47","29","12","9","14","25","140"
"New Orleans Pelicans (0-1)","30","79",".380","7","25",".280","24","29",".828","16","35","51","15","4","12","17","31","91"
"Memphis Grizzlies (1-0)","39","92",".424","9","29",".310","16","28",".571","15","30","45","19","9","8","11","29","103"
"Miami Heat (0-1)","44","101",".436","8","30",".267","13","17",".765","11","33","44","27","6","4","13","20","109"
"Orlando Magic (1-0)","43","90",".478","8","21",".381","22","29",".759","11","39","50","22","8","9","14","18","116"
"Portland Trail Blazers (1-0)","44","90",".489","14","24",".583","22","28",".786","15","42","57","22","8","7","16","20","124"
"Phoenix Suns (0-1)","28","89",".315","7","27",".259","13","18",".722","10","23","33","10","9","8","16","22","76"
"Houston Rockets (2-0)","33","83",".398","12","45",".267","27","29",".931","12","32","44","19","7","3","14","14","105"
"Sacramento Kings (0-1)","42","88",".477","8","23",".348","8","10",".800","9","33","42","19","5","4","17","20","100"
"Minnesota Timberwolves (0-1)","37","85",".435","8","19",".421","17","23",".739","11","31","42","23","7","4","13","16","99"
"San Antonio Spurs (1-0)","41","89",".461","8","21",".381","17","19",".895","12","38","50","22","8","11","11","18","107"
"Denver Nuggets (0-1)","36","77",".468","13","27",".481","11","12",".917","7","31","38","21","4","3","20","18","96"
"Utah Jazz (1-0)","41","81",".506","9","24",".375","15","16",".938","6","30","36","28","9","5","15","18","106"
"Philadelphia 76ers (0-1)","43","93",".462","15","35",".429","14","19",".737","11","37","48","25","6","6","17","28","115"
"Washington Wizards (1-0)","42","97",".433","6","22",".273","30","38",".789","16","36","52","21","8","10","9","20","120"
"Los Angeles Clippers (1-0)","42","107",".393","12","33",".364","12","13",".923","17","42","59","23","12","3","14","20","108"
"Los Angeles Lakers (0-1)","37","91",".407","4","16",".250","14","23",".609","12","40","52","21","8","7","19","15","92"
"New York Knicks (0-1)","32","79",".405","7","24",".292","13","19",".684","11","30","41","19","8","4","25","23","84"
"Oklahoma City Thunder (1-0)","39","90",".433","11","38",".289","16","22",".727","13","28","41","26","14","7","18","22","105"
"Chicago Bulls (0-1)","37","89",".416","10","32",".313","16","19",".842","10","29","39","22","7","2","19","23","100"
"Toronto Raptors (1-0)","39","83",".470","13","29",".448","26","28",".929","13","36","49","26","10","4","17","19","117"
"Orlando Magic (1-1)","45","89",".506","18","33",".545","13","15",".867","9","31","40","30","9","3","22","27","121"
"Brooklyn Nets (1-1)","46","92",".500","9","27",".333","25","35",".714","15","33","48","22","13","6","18","17","126"
"Atlanta Hawks (1-1)","36","95",".379","7","30",".233","12","14",".857","6","32","38","19","11","4","13","29","91"
"Charlotte Hornets (1-1)","37","86",".430","11","36",".306","24","30",".800","12","45","57","17","5","4","21","18","109"
"Sacramento Kings (1-1)","37","87",".425","10","23",".435","9","13",".692","16","41","57","20","8","3","14","18","93"
"Dallas Mavericks (0-2)","31","75",".413","11","33",".333","15","21",".714","7","29","36","19","8","7","12","13","88"
"Portland Trail Blazers (2-0)","46","95",".484","9","19",".474","13","17",".765","11","40","51","19","5","6","9","26","114"
"Indiana Pacers (1-1)","35","78",".449","4","18",".222","22","33",".667","6","33","39","15","1","4","12","17","96"
"Cleveland Cavaliers (2-0)","44","81",".543","11","26",".423","17","17","1.000","9","35","44","25","8","3","17","10","116"
"Milwaukee Bucks (1-1)","38","82",".463","11","35",".314","10","12",".833","8","22","30","23","9","2","14","17","97"
"Utah Jazz (1-1)","37","77",".481","9","22",".409","14","17",".824","7","31","38","23","10","8","19","21","97"
"Minnesota Timberwolves (1-1)","36","81",".444","7","22",".318","21","26",".808","10","34","44","17","11","2","15","17","100"
"Golden State Warriors (1-1)","47","91",".516","18","40",".450","16","20",".800","10","39","49","29","6","8","18","23","128"
"New Orleans Pelicans (0-2)","45","98",".459","16","36",".444","14","22",".636","16","35","51","26","8","4","17","19","120"
"Boston Celtics (1-2)","35","84",".417","10","29",".345","22","32",".688","14","41","55","16","4","5","19","24","102"
"Philadelphia 76ers (0-2)","35","92",".380","10","32",".313","12","16",".750","14","33","47","20","7","4","16","30","92"
"Los Angeles Lakers (1-1)","48","93",".516","12","26",".462","24","33",".727","5","37","42","22","8","3","18","31","132"
"Phoenix Suns (0-2)","45","92",".489","14","29",".483","26","38",".684","10","40","50","17","8","9","19","25","130"
"Detroit Pistons (1-1)","43","87",".494","10","23",".435","15","20",".750","10","23","33","19","12","1","19","32","111"
"Washington Wizards (2-0)","40","75",".533","6","17",".353","29","35",".829","7","30","37","25","12","7","16","18","115"
"San Antonio Spurs (2-0)","38","93",".409","1","12",".083","10","16",".625","14","38","52","25","8","3","11","14","87"
"Chicago Bulls (0-2)","31","82",".378","8","28",".286","7","9",".778","8","40","48","18","3","5","19","15","77"
"Orlando Magic (2-1)","40","90",".444","17","35",".486","17","20",".850","12","38","50","28","7","6","12","28","114"
"Cleveland Cavaliers (2-1)","33","86",".384","7","25",".280","20","27",".741","11","33","44","15","4","7","16","14","93"
"Sacramento Kings (1-2)","31","85",".365","8","22",".364","9","13",".692","12","27","39","15","6","3","13","21","79"
"Denver Nuggets (1-1)","37","85",".435","10","30",".333","12","20",".600","18","40","58","25","7","2","16","19","96"
"Dallas Mavericks (0-3)","31","84",".369","13","31",".419","16","21",".762","8","33","41","19","6","0","14","19","91"
"Houston Rockets (3-0)","39","82",".476","11","47",".234","18","22",".818","8","46","54","17","12","4","13","24","107"
"Phoenix Suns (0-3)","27","71",".380","6","24",".250","28","38",".737","4","32","36","19","8","3","19","27","88"
"Los Angeles Clippers (2-0)","48","88",".545","12","26",".462","22","30",".733","10","42","52","26","11","2","12","32","130"
"Golden State Warriors (1-2)","33","84",".393","12","38",".316","23","27",".852","12","34","46","20","10","7","17","28","101"
"Memphis Grizzlies (2-0)","36","77",".468","10","27",".370","29","37",".784","6","34","40","20","8","4","14","25","111"
"Indiana Pacers (1-2)","43","96",".448","7","19",".368","15","21",".714","13","32","45","18","9","4","10","18","108"
"Miami Heat (1-1)","45","87",".517","14","34",".412","8","14",".571","6","39","45","24","6","11","14","19","112"
"Portland Trail Blazers (2-1)","34","81",".420","11","28",".393","31","35",".886","13","29","42","18","10","6","16","22","110"
"Milwaukee Bucks (2-1)","42","80",".525","7","18",".389","22","30",".733","7","28","35","22","9","8","14","23","113"
"Detroit Pistons (2-1)","44","91",".484","9","30",".300","14","15",".933","15","28","43","21","5","2","12","25","111"
"New York Knicks (0-2)","37","81",".457","8","30",".267","25","31",".806","12","27","39","20","6","2","12","21","107"
"Philadelphia 76ers (0-3)","32","82",".390","8","24",".333","22","36",".611","8","33","41","18","5","4","20","26","94"
"Toronto Raptors (2-0)","42","89",".472","13","44",".295","31","37",".838","8","43","51","23","5","10","13","29","128"
"Oklahoma City Thunder (1-1)","32","78",".410","11","33",".333","12","19",".632","8","30","38","15","14","4","17","16","87"
"Utah Jazz (2-1)","38","77",".494","9","29",".310","11","14",".786","7","34","41","22","11","4","18","21","96"
"Atlanta Hawks (1-2)","32","94",".340","7","27",".259","33","36",".917","16","32","48","21","6","2","16","25","104"
"Brooklyn Nets (2-1)","41","87",".471","11","27",".407","23","34",".676","13","38","51","27","12","8","18","27","116"
"New Orleans Pelicans (1-2)","47","83",".566","10","32",".313","15","21",".714","6","36","42","26","14","5","18","20","119"
"Los Angeles Lakers (1-2)","44","90",".489","9","27",".333","15","20",".750","9","29","38","27","7","6","17","24","112"
"Minnesota Timberwolves (2-1)","43","86",".500","10","25",".400","19","23",".826","10","35","45","25","5","1","17","17","115"
"Oklahoma City Thunder (1-2)","46","96",".479","11","31",".355","10","16",".625","9","27","36","26","9","6","11","22","113"
"Golden State Warriors (2-2)","48","86",".558","15","39",".385","22","26",".846","10","40","50","33","6","8","16","23","133"
"Dallas Mavericks (0-4)","38","96",".396","9","29",".310","18","30",".600","14","28","42","21","11","0","12","20","103"
"Washington Wizards (3-0)","37","84",".440","9","30",".300","26","28",".929","10","28","38","24","13","3","15","24","109"
"Denver Nuggets (1-2)","39","80",".488","8","23",".348","18","23",".783","9","35","44","27","5","2","23","22","104"
"Philadelphia 76ers (1-3)","35","75",".467","9","24",".375","18","24",".750","8","41","49","25","11","0","21","24","97"
"Detroit Pistons (2-2)","33","85",".388","6","30",".200","14","19",".737","9","30","39","14","5","2","14","21","86"
"Memphis Grizzlies (3-0)","29","68",".426","6","19",".316","34","37",".919","3","35","38","16","5","2","12","21","98"
"Houston Rockets (3-1)","32","77",".416","9","38",".237","17","23",".739","9","30","39","25","5","2","17","31","90"
"Atlanta Hawks (1-3)","36","76",".474","7","17",".412","14","18",".778","6","35","41","14","9","1","20","17","93"
"Miami Heat (2-1)","39","85",".459","14","37",".378","12","18",".667","10","31","41","21","12","6","19","19","104"
"Charlotte Hornets (1-2)","33","78",".423","7","26",".269","21","36",".583","10","38","48","17","3","5","14","21","94"
"Milwaukee Bucks (3-1)","40","85",".471","9","26",".346","14","16",".875","5","37","42","24","8","4","13","27","103"
"Sacramento Kings (1-3)","43","99",".434","9","22",".409","20","29",".690","13","24","37","19","13","2","9","25","115"
"Phoenix Suns (1-3)","42","77",".545","10","30",".333","23","27",".852","6","39","45","20","6","5","20","25","117"
"Toronto Raptors (2-1)","34","80",".425","10","37",".270","19","24",".792","5","29","34","17","11","4","14","30","97"
"San Antonio Spurs (3-0)","40","90",".444","5","20",".250","16","23",".696","18","37","55","19","4","12","20","22","101"
"New York Knicks (0-3)","36","85",".424","1","12",".083","16","25",".640","11","32","43","20","8","2","14","17","89"
"Boston Celtics (2-2)","37","75",".493","14","29",".483","22","27",".815","5","36","41","26","11","7","12","24","110"
"Chicago Bulls (0-3)","42","88",".477","17","33",".515","11","13",".846","8","31","39","28","3","3","9","20","112"
"Cleveland Cavaliers (3-1)","43","83",".518","16","38",".421","17","22",".773","8","31","39","28","5","3","9","14","119"
"Utah Jazz (2-2)","34","79",".430","7","28",".250","9","11",".818","8","33","41","20","7","7","18","23","84"
"Los Angeles Clippers (3-0)","39","83",".470","10","29",".345","14","21",".667","11","33","44","21","12","4","13","16","102"
"Indiana Pacers (2-2)","56","84",".667","10","22",".455","8","11",".727","8","34","42","31","8","2","17","21","130"
"Minnesota Timberwolves (2-2)","42","86",".488","9","24",".375","14","22",".636","9","18","27","27","9","4","14","14","107"
"Brooklyn Nets (2-2)","40","96",".417","11","35",".314","30","34",".882","14","35","49","21","8","4","15","27","121"
"Orlando Magic (3-1)","41","83",".494","8","23",".348","35","40",".875","6","38","44","20","8","5","11","23","125"
"New Orleans Pelicans (1-3)","30","76",".395","9","30",".300","24","32",".750","4","38","42","17","5","7","17","26","93"
"Portland Trail Blazers (3-1)","33","88",".375","10","29",".345","27","33",".818","18","45","63","17","7","7","18","22","103"
"Cleveland Cavaliers (3-2)","39","81",".481","12","35",".343","17","26",".654","9","38","47","21","5","7","21","17","107"
"Brooklyn Nets (3-2)","40","93",".430","17","46",".370","15","21",".714","10","28","38","22","11","3","12","22","112"
"Denver Nuggets (1-3)","38","100",".380","8","31",".258","9","15",".600","18","33","51","18","6","1","13","23","93"
"Charlotte Hornets (2-2)","38","81",".469","13","31",".419","21","26",".808","10","40","50","17","5","5","14","16","110"
"Memphis Grizzlies (3-1)","33","72",".458","12","31",".387","16","24",".667","6","30","36","14","7","2","17","22","94"
"Dallas Mavericks (1-4)","36","74",".486","11","26",".423","20","29",".690","4","31","35","20","6","4","11","20","103"
"Minnesota Timberwolves (2-3)","37","85",".435","9","25",".360","18","21",".857","7","30","37","19","5","4","14","19","101"
"Detroit Pistons (3-2)","48","92",".522","15","34",".441","11","17",".647","12","35","47","32","7","3","14","22","122"
"Toronto Raptors (2-2)","43","94",".457","8","34",".235","18","19",".947","17","25","42","30","10","6","16","16","112"
"Golden State Warriors (3-2)","43","77",".558","12","26",".462","19","22",".864","6","31","37","32","10","7","17","15","117"
"Washington Wizards (3-1)","39","95",".411","6","26",".231","15","23",".652","7","38","45","20","11","5","13","19","99"
"Los Angeles Lakers (2-2)","41","92",".446","7","30",".233","13","16",".813","6","47","53","27","9","5","21","26","102"
"San Antonio Spurs (4-0)","42","76",".553","10","17",".588","23","30",".767","8","36","44","18","6","3","13","20","117"
"Miami Heat (2-2)","37","80",".463","9","26",".346","17","18",".944","4","28","32","19","6","2","9","25","100"
"Indiana Pacers (2-3)","28","83",".337","10","29",".345","30","35",".857","14","27","41","13","13","2","19","23","96"
"Oklahoma City Thunder (2-2)","43","89",".483","10","27",".370","18","26",".692","16","33","49","26","8","8","20","27","114"
"Houston Rockets (4-1)","36","75",".480","12","39",".308","21","24",".875","7","33","40","22","11","13","19","13","105"
"Philadelphia 76ers (1-4)","43","97",".443","12","36",".333","6","10",".600","12","31","43","29","14","7","14","19","104"
"Utah Jazz (2-3)","32","77",".416","6","25",".240","18","25",".720","7","37","44","20","8","10","23","19","88"
"Phoenix Suns (2-3)","42","96",".438","6","19",".316","7","9",".778","16","39","55","18","8","5","16","25","97"
"Atlanta Hawks (1-4)","32","81",".395","11","28",".393","11","13",".846","7","33","40","22","10","5","10","23","86"
"Chicago Bulls (1-3)","31","86",".360","7","32",".219","22","29",".759","18","44","62","20","5","4","13","15","91"
"Dallas Mavericks (1-5)","32","94",".340","10","34",".294","17","20",".850","18","35","53","20","10","3","14","22","91"
"Memphis Grizzlies (4-1)","30","73",".411","10","34",".294","26","30",".867","9","37","46","18","7","6","18","23","96"
"Boston Celtics (3-2)","33","78",".423","11","30",".367","19","22",".864","6","39","45","21","7","4","15","14","96"
"Milwaukee Bucks (3-2)","35","77",".455","11","25",".440","8","14",".571","2","35","37","22","6","3","16","20","89"
"Los Angeles Clippers (4-0)","36","77",".468","9","28",".321","23","36",".639","14","32","46","11","4","5","11","19","104"
"Portland Trail Blazers (3-2)","35","89",".393","14","31",".452","19","22",".864","16","28","44","19","5","4","9","26","103"
"New Orleans Pelicans (2-3)","42","86",".488","13","32",".406","17","23",".739","10","37","47","22","5","3","15","24","114"
"Sacramento Kings (1-4)","38","81",".469","7","20",".350","23","25",".920","5","29","34","25","7","5","12","17","106"
"Denver Nuggets (2-3)","42","91",".462","4","20",".200","17","23",".739","11","35","46","24","8","4","11","12","105"
"Atlanta Hawks (1-5)","37","89",".416","14","33",".424","12","12","1.000","11","32","43","23","7","4","12","21","100"
"Houston Rockets (5-1)","38","85",".447","22","57",".386","11","13",".846","7","44","51","21","5","6","15","26","109"
"Charlotte Hornets (2-3)","33","88",".375","11","29",".379","16","28",".571","11","33","44","16","6","5","9","14","93"
"Washington Wizards (3-2)","43","97",".443","15","33",".455","16","22",".727","12","29","41","30","7","6","14","21","117"
"Golden State Warriors (4-2)","46","95",".484","10","38",".263","18","20",".900","15","38","53","33","7","13","17","20","120"
"Toronto Raptors (3-2)","40","93",".430","7","29",".241","14","20",".700","9","31","40","27","12","4","12","24","101"
"Los Angeles Lakers (2-3)","36","79",".456","3","23",".130","17","24",".708","9","40","49","20","7","6","21","22","92"
"Oklahoma City Thunder (2-3)","43","86",".500","8","28",".286","22","25",".880","11","24","35","19","8","9","14","29","116"
"Minnesota Timberwolves (3-3)","42","86",".488","8","22",".364","27","35",".771","17","27","44","23","5","7","15","21","119"
"Brooklyn Nets (3-3)","30","74",".405","11","29",".379","15","21",".714","4","30","34","18","5","1","16","20","86"
"New York Knicks (1-3)","44","98",".449","9","27",".333","10","17",".588","19","36","55","19","7","6","11","19","107"
"San Antonio Spurs (4-1)","30","89",".337","4","24",".167","23","27",".852","17","32","49","19","8","8","17","15","87"
"Orlando Magic (4-1)","48","84",".571","11","23",".478","7","14",".500","6","39","45","22","9","7","17","24","114"
"Oklahoma City Thunder (3-3)","39","88",".443","13","34",".382","10","14",".714","11","41","52","28","16","8","11","17","101"
"Chicago Bulls (1-4)","22","78",".282","10","37",".270","15","20",".750","12","35","47","16","9","5","19","16","69"
"Philadelphia 76ers (2-4)","43","87",".494","16","35",".457","10","14",".714","11","31","42","25","10","1","13","21","112"
"Dallas Mavericks (1-6)","38","74",".514","19","40",".475","15","19",".789","3","30","33","22","7","2","17","15","110"
"Detroit Pistons (4-2)","36","88",".409","9","28",".321","14","21",".667","12","38","50","16","11","6","12","20","95"
"Los Angeles Clippers (4-1)","28","84",".333","15","38",".395","16","22",".727","15","36","51","19","6","6","18","18","87"
"Houston Rockets (5-2)","29","77",".377","14","38",".368","17","21",".810","8","35","43","18","4","3","17","23","89"
"Memphis Grizzlies (5-1)","40","85",".471","14","33",".424","9","12",".750","6","36","42","26","10","6","9","20","103"
"Boston Celtics (4-2)","34","81",".420","6","23",".261","22","26",".846","11","30","41","15","11","5","12","14","96"
"Miami Heat (2-3)","34","79",".430","7","31",".226","15","16",".938","6","34","40","17","6","9","19","23","90"
"Cleveland Cavaliers (3-3)","36","78",".462","12","32",".375","17","23",".739","5","32","37","19","8","2","18","19","101"
"New Orleans Pelicans (3-3)","49","95",".516","13","33",".394","12","16",".750","10","37","47","33","10","4","11","20","123"
"Phoenix Suns (2-4)","37","87",".425","9","26",".346","24","30",".800","12","34","46","21","12","7","17","23","107"
"Portland Trail Blazers (4-2)","40","91",".440","11","26",".423","23","28",".821","12","41","53","27","8","7","14","26","114"
"Los Angeles Lakers (2-4)","31","81",".383","5","22",".227","14","20",".700","14","25","39","17","12","4","16","20","81"
"Utah Jazz (3-3)","37","79",".468","13","31",".419","9","13",".692","14","35","49","18","9","5","21","20","96"
"Milwaukee Bucks (4-2)","44","81",".543","13","26",".500","16","21",".762","5","38","43","30","9","3","14","27","117"
"Atlanta Hawks (1-6)","36","77",".468","13","29",".448","21","26",".808","3","28","31","27","9","2","16","21","106"
"Denver Nuggets (3-3)","47","94",".500","11","20",".550","19","22",".864","4","42","46","23","7","7","6","22","124"
"Brooklyn Nets (3-4)","39","96",".406","12","31",".387","21","31",".677","17","39","56","24","5","4","15","18","111"
"Orlando Magic (4-2)","41","97",".423","11","33",".333","20","26",".769","9","30","39","28","11","4","11","20","113"
"Charlotte Hornets (3-3)","53","97",".546","6","18",".333","8","17",".471","12","47","59","31","6","7","17","24","120"
"New York Knicks (2-3)","42","89",".472","13","28",".464","17","21",".810","11","40","51","27","9","6","14","26","114"
"Cleveland Cavaliers (3-4)","31","81",".383","10","33",".303","23","27",".852","7","34","41","20","5","5","15","23","95"
"Detroit Pistons (5-2)","43","93",".462","12","27",".444","17","17","1.000","17","20","37","22","16","0","13","9","115"
"Golden State Warriors (4-3)","44","77",".571","10","27",".370","9","12",".750","10","30","40","29","3","11","25","14","107"
"San Antonio Spurs (4-2)","36","90",".400","9","28",".321","13","18",".722","12","32","44","19","12","8","15","11","94"
"Indiana Pacers (3-3)","36","77",".468","10","22",".455","15","20",".750","6","38","44","21","9","3","19","20","97"
"Washington Wizards (4-2)","40","85",".471","17","34",".500","13","20",".650","13","36","49","28","9","3","15","18","110"
"Sacramento Kings (1-5)","32","82",".390","6","22",".273","13","16",".813","11","32","43","13","8","2","17","20","83"
"San Antonio Spurs (4-3)","36","87",".414","12","26",".462","10","20",".500","12","28","40","24","8","4","11","14","94"
"Boston Celtics (5-2)","42","88",".477","11","31",".355","13","16",".813","15","39","54","24","10","6","13","22","108"
"Philadelphia 76ers (3-4)","44","80",".550","10","24",".417","17","24",".708","7","41","48","27","10","4","19","31","115"
"Houston Rockets (5-3)","33","83",".398","13","47",".277","28","38",".737","10","25","35","17","12","3","15","23","107"
"Golden State Warriors (5-3)","52","89",".584","14","29",".483","23","30",".767","14","32","46","37","8","8","12","23","141"
"Los Angeles Clippers (4-2)","39","86",".453","10","25",".400","25","30",".833","9","26","35","21","4","3","12","20","113"
"Charlotte Hornets (4-3)","37","89",".416","7","17",".412","23","29",".793","10","46","56","15","3","7","11","22","104"
"Memphis Grizzlies (5-2)","32","93",".344","8","35",".229","27","33",".818","11","37","48","17","7","8","7","22","99"
"Minnesota Timberwolves (4-3)","41","91",".451","11","23",".478","32","35",".914","10","30","40","20","16","4","16","25","125"
"Miami Heat (2-4)","49","93",".527","7","27",".259","17","25",".680","15","34","49","17","8","5","24","28","122"
"Orlando Magic (5-2)","43","85",".506","16","34",".471","13","18",".722","6","37","43","27","10","1","16","19","115"
"New Orleans Pelicans (3-4)","39","85",".459","7","28",".250","14","18",".778","9","34","43","30","9","5","19","22","99"
"Denver Nuggets (3-4)","35","85",".412","18","41",".439","22","31",".710","13","23","36","20","13","5","13","22","110"
"New York Knicks (3-3)","41","82",".500","13","32",".406","21","23",".913","11","38","49","27","8","10","22","27","116"
"Toronto Raptors (4-2)","39","87",".448","8","24",".333","13","17",".765","8","39","47","17","10","9","9","14","99"
"Portland Trail Blazers (4-3)","31","80",".388","8","26",".308","15","19",".789","6","32","38","13","5","7","13","15","85"
"Dallas Mavericks (1-7)","34","76",".447","12","24",".500","9","11",".818","9","33","42","17","4","3","24","16","89"
"Utah Jazz (4-3)","38","81",".469","16","35",".457","12","15",".800","6","29","35","25","16","8","14","17","104"
"Phoenix Suns (3-4)","45","96",".469","10","22",".455","22","24",".917","10","56","66","18","5","5","18","26","122"
"Brooklyn Nets (3-5)","42","102",".412","9","31",".290","21","30",".700","7","37","44","15","9","4","7","22","114"
"Sacramento Kings (1-6)","37","88",".420","2","14",".143","7","14",".500","9","36","45","15","8","5","14","18","83"
"Indiana Pacers (4-3)","36","85",".424","12","29",".414","17","22",".773","14","39","53","25","8","7","14","17","101"
"Detroit Pistons (5-3)","41","94",".436","10","33",".303","1","3",".333","10","34","44","21","7","3","12","11","93"
"Los Angeles Lakers (3-4)","45","91",".495","12","26",".462","11","14",".786","11","42","53","30","9","5","14","14","113"
"Oklahoma City Thunder (4-3)","40","81",".494","12","28",".429","18","21",".857","9","37","46","24","6","3","15","20","110"
"Milwaukee Bucks (4-3)","32","77",".416","9","31",".290","18","22",".818","4","27","31","24","8","4","14","22","91"
